Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Adj Close
2000-01-03 00:00:00-05:00,63.094451186298784,63.3319459837378,55.09879300585189,56.78104782104492,91334000,0.0,0.0,56.78104782104492
2000-01-04 00:00:00-05:00,54.643607772550574,55.5144222390454,50.66556895969919,51.31867980957031,63567400,0.0,0.0,51.31867980957031
2000-01-05 00:00:00-05:00,50.62599382693892,51.694720827194864,44.01571941794846,49.5374755859375,93778400,0.0,0.0,49.5374755859375
2000-01-06 00:00:00-05:00,47.02398240422628,49.398931010500334,44.25320903023988,44.35216522216797,58782600,0.0,0.0,44.35216522216797
2000-01-07 00:00:00-05:00,42.432420043945314,47.65730758666992,42.09102114200592,47.49897766113281,68198600,0.0,0.0,47.49897766113281
2000-01-10 00:00:00-05:00,51.29889102711397,51.615550848269,48.29062272614124,50.46765899658203,35360800,0.0,0.0,50.46765899658203
2000-01-11 00:00:00-05:00,49.39891120253678,49.99264811602881,44.80734573819843,45.73753356933594,30575800,0.0,0.0,45.73753356933594
2000-01-12 00:00:00-05:00,45.91568296684279,46.70733267316766,43.08553526673136,43.778228759765625,34455600,0.0,0.0,43.778228759765625
2000-01-13 00:00:00-05:00,45.717766191241,46.11359100674958,43.58031218749467,45.32194137573242,25146800,0.0,0.0,45.32194137573242
2000-01-14 00:00:00-05:00,46.746909372001205,47.16252541637548,44.1740481449224,44.47091674804688,26209200,0.0,0.0,44.47091674804688
2000-01-18 00:00:00-05:00,43.520950063641145,44.72821607268258,42.74909146769662,44.0355224609375,28503000,0.0,0.0,44.0355224609375
2000-01-19 00:00:00-05:00,43.42197626346415,46.54899187405091,43.38239378738078,46.43024444580078,30728400,0.0,0.0,46.43024444580078
2000-01-20 00:00:00-05:00,47.261482955748775,49.39893695877259,46.58858076961165,49.28018951416016,39224000,0.0,0.0,49.28018951416016
2000-01-21 00:00:00-05:00,50.111416581658986,50.804109938830415,47.8156328836051,49.06248092651367,34955000,0.0,0.0,49.06248092651367
2000-01-24 00:00:00-05:00,49.31976605695787,49.71559082467021,44.21362655346865,44.35216522216797,32170600,0.0,0.0,44.35216522216797
2000-01-25 00:00:00-05:00,45.4802544901035,47.47916906952058,44.33236294944814,47.18230056762695,39671400,0.0,0.0,47.18230056762695
2000-01-26 00:00:00-05:00,40.84911656355786,41.4428537229119,37.99917819865848,39.46372985839844,136953200,0.0,0.0,39.46372985839844
