Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Adj Close
2000-01-03 00:00:00-05:00,25.16306755025551,25.276642077814333,22.538234024451523,23.85065078735352,98114800,0.0,0.0,23.85065078735352
2000-01-04 00:00:00-05:00,23.320641834792607,23.95161158140496,21.20058348617509,21.74321746826172,116824800,0.0,0.0,21.74321746826172
2000-01-05 00:00:00-05:00,20.51913797855377,21.478212078412376,19.38339233398437,20.5948543548584,166054000,0.0,0.0,20.5948543548584
2000-01-06 00:00:00-05:00,20.22258018143475,21.200583279132843,19.11838313564658,19.383390426635746,109880000,0.0,0.0,19.383390426635746
2000-01-07 00:00:00-05:00,19.18148137638041,20.897719183740765,18.891235276606235,20.87248039245605,91755600,0.0,0.0,20.87248039245605
2000-01-10 00:00:00-05:00,21.806306513545323,23.421588477511644,21.301530899805847,23.37111091613769,91518000,0.0,0.0,23.37111091613769
2000-01-11 00:00:00-05:00,22.740140492711895,23.16919974729137,22.10917100068327,22.68966293334961,86585200,0.0,0.0,22.68966293334961
2000-01-12 00:00:00-05:00,22.6644282549796,22.6644282549796,20.935571533970577,21.326772689819336,83443600,0.0,0.0,21.326772689819336
2000-01-13 00:00:00-05:00,21.90727213916858,22.184898859826248,20.89772042768616,21.21320533752441,55779200,0.0,0.0,21.21320533752441
2000-01-14 00:00:00-05:00,22.008228192627957,22.48776527480677,21.150109203465853,21.56654930114746,57078000,0.0,0.0,21.56654930114746
2000-01-18 00:00:00-05:00,21.78107519471244,23.118731029381912,21.32677698671148,22.462522506713867,66780000,0.0,0.0,22.462522506713867
2000-01-19 00:00:00-05:00,22.664435697593103,23.522554643827142,21.806316751359063,23.068256378173828,49198400,0.0,2.0,23.068256378173828
2000-01-20 00:00:00-05:00,23.825409772526864,24.33018540330074,23.472066830985156,23.92636489868164,54526800,0.0,0.0,23.92636489868164
2000-01-21 00:00:00-05:00,24.834973352242518,24.834973352242518,23.825421589956235,24.10304832458496,50891000,0.0,0.0,24.10304832458496
2000-01-24 00:00:00-05:00,24.33019306750446,24.380670646482688,21.80631411859321,21.882030487060547,50022400,0.0,0.0,21.882030487060547
2000-01-25 00:00:00-05:00,22.23536944468552,23.21968205347409,22.15965309016332,22.79062271118164,53059200,0.0,0.0,22.79062271118164
2000-01-26 00:00:00-05:00,22.91682179480216,23.800179463104005,22.210135660160685,22.235374450683597,47569200,0.0,0.0,22.235374450683597
2000-01-27 00:00:00-05:00,22.53823693785075,22.891579958153,20.191029731557222,20.92295455932617,61054000,0.0,0.0,20.92295455932617
2000-01-28 00:00:00-05:00,20.796764605278074,20.97343614925495,18.82813882953573,19.131004333496094,86394000,0.0,0.0,19.131004333496094
2000-01-31 00:00:00-05:00,19.358151034634677,20.241508643777063,19.00480799097772,20.172101974487305,68148000,0.0,0.0,20.172101974487305
2000-02-01 00:00:00-05:00,20.695814953909977,21.932516091399723,20.19103897942437,21.80632209777832,57105600,0.0,0.0,21.80632209777832
2000-02-02 00:00:00-05:00,22.184896368151843,22.61395579734249,21.80631451886597,21.93250846862793,63933000,0.0,0.0,21.93250846862793
2000-02-03 00:00:00-05:00,22.361573489524563,23.017782192377428,21.907275156780276,22.89158821105957,55533200,0.0,0.0,22.89158821105957
2000-02-04 00:00:00-05:00,23.270167941531614,23.522555880159945,22.942063621314794,23.34588432312012,40916000,0.0,0.0,23.34588432312012
2000-02-07 00:00:00-05:00,23.95161256402327,24.22923926392238,23.77494102772384,24.20400047302246,44691200,0.0,0.0,24.20400047302246
2000-02-08 00:00:00-05:00,24.53210742225927,24.809734152346568,23.82542120021888,24.052570343017575,55718000,0.0,0.0,24.052570343017575
2000-02-09 00:00:00-05:00,24.2544780548223,24.759253872820683,23.74970223682392,24.20400047302246,52471600,0.0,0.0,24.20400047302246
2000-02-10 00:00:00-05:00,24.229237394801597,25.28926653082416,23.421596148308208,25.16307258605957,45288600,0.0,0.0,25.16307258605957
2000-02-11 00:00:00-05:00,25.238794057157023,26.14739064321468,23.724466413727605,24.10304832458496,55774000,0.0,0.0,24.10304832458496
2000-02-14 00:00:00-05:00,24.582581912093428,25.137835302304985,23.673985455383608,25.11259651184082,37599800,0.0,0.0,25.11259651184082
2000-02-15 00:00:00-05:00,24.885443825342996,25.51641349637096,23.875892351698244,24.78448867797852,47971400,0.0,0.0,24.78448867797852
2000-02-16 00:00:00-05:00,24.633061249402104,25.2640310559954,24.279718157709866,24.73401641845703,33489200,0.0,0.0,24.73401641845703
2000-02-17 00:00:00-05:00,24.935922216450223,25.339742819145776,24.229236161733013,24.88544464111328,40392600,0.0,0.0,24.88544464111328
2000-02-18 00:00:00-05:00,24.91069002263447,25.036883994380336,23.57303392212826,23.64875030517578,63888400,0.0,0.0,23.64875030517578
2000-02-22 00:00:00-05:00,23.87589229748548,24.8097274084865,22.74014689221397,23.951608657836918,75546200,0.0,0.0,23.951608657836918
2000-02-23 00:00:00-05:00,24.304954252819595,25.54796463386982,24.07780514765306,25.465938568115234,69664400,0.0,0.0,25.465938568115234
2000-02-24 00:00:00-05:00,25.51642023350228,26.27358403865071,24.330196938769728,25.01164436340332,70963200,0.0,0.0,25.01164436340332
2000-02-25 00:00:00-05:00,24.98640202210013,28.67126535061186,24.98640202210013,28.519832611083984,103186600,0.0,0.0,28.519832611083984
2000-02-28 00:00:00-05:00,28.772217797451333,30.89227595094775,27.560755995453384,27.712188720703125,122316600,0.0,0.0,27.712188720703125
2000-02-29 00:00:00-05:00,29.630335801378244,30.059395178399907,28.72173947356767,29.983678817749023,55586400,0.0,0.0,29.983678817749023
2000-03-01 00:00:00-05:00,29.7817632034942,30.08462859200431,28.57030164945376,28.873167037963867,44934400,0.0,0.0,28.873167037963867
2000-03-02 00:00:00-05:00,29.68081575936645,29.70605454827747,27.409324757374115,27.66171264648437,52311000,0.0,0.0,27.66171264648437
2000-03-03 00:00:00-05:00,28.721747220357265,30.33703001658122,28.33685561656952,30.28655242919922,47974400,0.0,0.0,30.28655242919922
2000-03-06 00:00:00-05:00,30.210830848996,31.068949686812093,29.22651806444225,30.589412689208984,45520600,0.0,0.0,30.589412689208984
2000-03-07 00:00:00-05:00,30.94275793818457,32.305652659768555,30.03416145712858,30.261310577392575,53982200,0.0,0.0,30.261310577392575
2000-03-08 00:00:00-05:00,31.24561670633187,33.744256491410106,30.286542849433157,33.56758499145508,62781200,0.0,0.0,33.56758499145508
2000-03-09 00:00:00-05:00,34.047119058313825,34.324745677766344,32.3561205580121,33.92092514038086,56476400,0.0,0.0,33.92092514038086
2000-03-10 00:00:00-05:00,33.92093470341214,33.94617349411408,32.40660726129552,32.96186065673828,44699800,0.0,0.0,32.96186065673828
2000-03-13 00:00:00-05:00,31.69993476262168,33.769516490754626,31.01217742004092,31.80088996887207,65803200,0.0,0.0,31.80088996887207
