Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Adj Close
2000-01-03 00:00:00-05:00,36.43180115778643,36.53535943282278,34.31921234704498,35.81045150756836,53076000,0.0,0.0,35.81045150756836
2000-01-04 00:00:00-05:00,34.96126694772757,35.45834657257678,33.71856788560456,33.801414489746094,50805600,0.0,0.0,33.801414489746094
2000-01-05 00:00:00-05:00,33.15935771921038,34.62988513836336,32.22733329862045,33.69786071777344,68524000,0.0,0.0,33.69786071777344
2000-01-06 00:00:00-05:00,33.407900509834285,33.759998655319215,32.68299256324768,33.138648986816406,48242600,0.0,0.0,33.138648986816406
2000-01-07 00:00:00-05:00,32.93152882329407,35.12696407818034,32.93152882329407,35.085540771484375,62260600,0.0,0.0,35.085540771484375
2000-01-10 00:00:00-05:00,35.95543229912382,36.4525120083283,35.16838942621673,36.39037704467773,50583000,0.0,0.0,36.39037704467773
2000-01-11 00:00:00-05:00,35.83115503821575,36.32823464568232,34.79557252266038,35.29265213012695,43210200,0.0,0.0,35.29265213012695
2000-01-12 00:00:00-05:00,35.41693655860345,35.62405314666546,34.298506983068606,34.40206527709961,40757800,0.0,0.0,34.40206527709961
2000-01-13 00:00:00-05:00,35.12695959134969,35.292652796969264,34.381340166061605,35.18909454345703,34494400,0.0,0.0,35.18909454345703
2000-01-14 00:00:00-05:00,35.872592187911394,36.20397872082512,34.79558595594177,35.6447639465332,43623000,0.0,0.0,35.6447639465332
2000-01-18 00:00:00-05:00,35.62404121671404,37.28097336632865,35.541194609233315,37.11528015136719,59568600,0.0,0.0,37.11528015136719
2000-01-19 00:00:00-05:00,37.01172501654776,37.44666974253965,36.14183556456398,37.218841552734375,45597000,0.0,0.0,37.218841552734375
2000-01-20 00:00:00-05:00,37.570934138653406,38.15086035468555,36.92887297090354,37.23954772949219,41731200,0.0,0.0,37.23954772949219
2000-01-21 00:00:00-05:00,38.06801372701848,38.23370693148863,37.26025935522647,38.19228363037109,44974600,0.0,0.0,38.19228363037109
2000-01-24 00:00:00-05:00,38.35798111617736,38.35798111617736,35.95542938319865,36.1418342590332,43787800,0.0,0.0,36.1418342590332
2000-01-25 00:00:00-05:00,35.9554281245373,37.405243774720255,35.479060125191474,37.15670394897461,55379800,0.0,0.0,37.15670394897461
2000-01-26 00:00:00-05:00,36.92887336352823,37.03243161749214,35.4583461572408,35.52048110961914,35308800,0.0,0.0,35.52048110961914
2000-01-27 00:00:00-05:00,36.05897980586026,36.65961760848516,34.381336288183824,35.33407211303711,47908600,0.0,0.0,35.33407211303711
2000-01-28 00:00:00-05:00,35.31336481390447,36.24538910518054,34.13280071162145,34.42276382446289,49564400,0.0,0.0,34.42276382446289
2000-01-31 00:00:00-05:00,34.112088516966935,36.3282351297875,33.13864093937286,36.28681182861328,66914600,0.0,0.0,36.28681182861328
2000-02-01 00:00:00-05:00,36.38001835871122,39.14502402389081,36.30752757348179,39.041465759277344,87263000,0.0,0.0,39.041465759277344
2000-02-02 00:00:00-05:00,38.48225283910624,39.02075583900761,37.4466701469882,37.73663330078125,68449200,0.0,0.0,37.73663330078125
2000-02-03 00:00:00-05:00,38.06801807191074,39.31071724727236,37.94374815437458,39.041465759277344,48675200,0.0,0.0,39.041465759277344
2000-02-04 00:00:00-05:00,39.62138796000289,40.59483554710176,39.31071319816282,40.13917922973633,52970000,0.0,0.0,40.13917922973633
2000-02-07 00:00:00-05:00,41.11262578102451,41.5475704366424,40.61554617460406,41.48543548583984,48933400,0.0,0.0,41.48543548583984
2000-02-08 00:00:00-05:00,42.37603897344871,42.41746227645306,40.98835832280303,41.69255447387695,72100800,0.0,0.0,41.69255447387695
2000-02-09 00:00:00-05:00,44.15724144370622,44.737167691559776,41.89967140741918,42.68671417236328,107807600,0.0,0.0,42.68671417236328
2000-02-10 00:00:00-05:00,43.287342483695895,45.1513907246206,42.60385812869017,45.04783248901367,64314000,0.0,0.0,45.04783248901367
2000-02-11 00:00:00-05:00,44.11582668186088,44.28151992761435,42.458894224326194,43.39091873168945,75471000,0.0,0.0,43.39091873168945
2000-02-14 00:00:00-05:00,44.05369192430342,44.05369192430342,42.06537296580172,43.24593734741211,49103800,0.0,0.0,43.24593734741211
2000-02-15 00:00:00-05:00,42.99740309268236,43.12167304381728,41.52687533758581,42.417476654052734,61367200,0.0,0.0,42.417476654052734
2000-02-16 00:00:00-05:00,42.37604198462841,42.91454496195018,42.003232231097954,42.14303588867188,46274000,0.0,0.0,42.14303588867188
2000-02-17 00:00:00-05:00,42.72814595196896,43.28736065904756,42.293201179796704,43.24593734741211,39656600,0.0,0.0,43.24593734741211
