Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Adj Close
2012-05-18 00:00:00-04:00,41.88998562958676,44.82876070233137,37.85539792641316,38.08452224731445,573576400,0.0,0.0,38.08452224731445
2012-05-21 00:00:00-04:00,36.39098776806456,36.52049413099108,32.874422022338905,33.9005012512207,168192700,0.0,0.0,33.9005012512207
2012-05-22 00:00:00-04:00,32.48590629776065,33.46217654323963,30.82226125083241,30.88203239440918,101786600,0.0,0.0,30.88203239440918
2012-05-23 00:00:00-04:00,31.25062734105711,32.376326471567154,31.24066516643961,31.87822914123535,73600000,0.0,0.0,31.87822914123535
2012-05-24 00:00:00-04:00,32.82461472259096,33.08362366144497,31.64910472280062,32.9043083190918,50237200,0.0,0.0,32.9043083190918
2012-05-25 00:00:00-04:00,32.774804757125736,32.82461372845286,30.99161546227607,31.78857040405273,37149800,0.0,0.0,31.78857040405273
2012-05-29 00:00:00-04:00,31.360204347190077,31.569406193200024,28.54097381350216,28.73025131225586,78063400,0.0,0.0,28.73025131225586
2012-05-30 00:00:00-04:00,28.59078692663697,29.43755085052314,27.753983277070684,28.082727432250977,57267900,0.0,0.0,28.082727432250977
2012-05-31 00:00:00-04:00,28.44135638937976,29.5570952291795,26.72790228192388,29.487361907958984,111639200,0.0,0.0,29.487361907958984
2012-06-01 00:00:00-04:00,28.78006114548094,29.03907196732746,27.285769257967445,27.6145133972168,41855500,0.0,0.0,27.6145133972168
2012-06-04 00:00:00-04:00,27.096493642186758,27.54478006819751,26.3393855248217,26.79763412475586,35230300,0.0,0.0,26.79763412475586
2012-06-05 00:00:00-04:00,26.598396382763347,27.65436211890623,25.65201075974626,25.77155494689941,42473400,0.0,0.0,25.77155494689941
2012-06-06 00:00:00-04:00,25.9707935023456,27.066607967020232,25.422887220053507,26.707977294921875,61489200,0.0,0.0,26.707977294921875
2012-06-07 00:00:00-04:00,26.89725371514331,27.245922198876208,26.05048794038925,26.20987892150879,26159500,0.0,0.0,26.20987892150879
2012-06-08 00:00:00-04:00,26.44896568927957,27.654362135092,26.33938557608964,26.99687385559082,38034000,0.0,0.0,26.99687385559082
2012-06-11 00:00:00-04:00,27.07657018786252,27.9631827953091,26.73786386365115,26.90721702575684,28219600,0.0,0.0,26.90721702575684
2012-06-12 00:00:00-04:00,27.37542799261259,27.66432534752733,26.85740632868368,27.295732498168945,15816800,0.0,0.0,27.295732498168945
2012-06-13 00:00:00-04:00,27.55474262870979,27.993068787037185,26.996874181805183,27.16622734069824,17102800,0.0,0.0,27.16622734069824
2012-06-14 00:00:00-04:00,27.544780503454447,28.212230966146187,27.2758075035435,28.18234634399414,16855000,0.0,0.0,28.18234634399414
2012-06-15 00:00:00-04:00,28.40150776369037,29.98545730123708,28.242116782561556,29.89579963684082,43563800,0.0,0.0,29.89579963684082
2012-06-18 00:00:00-04:00,29.84598910999101,31.95792438439598,29.298082843587952,31.29047203063965,42978900,0.0,0.0,31.29047203063965
2012-06-19 00:00:00-04:00,31.41997945601495,32.05754340943628,30.583175817104223,31.78857040405273,30849000,0.0,0.0,31.78857040405273
2012-06-20 00:00:00-04:00,31.798531646938788,31.808493820930504,31.031461350390146,31.47974967956543,15553600,0.0,0.0,31.47974967956543
2012-06-21 00:00:00-04:00,31.54948267474215,32.37632410669411,31.390091692685655,31.71883583068848,21875300,0.0,0.0,31.71883583068848
2012-06-22 00:00:00-04:00,32.28666477294134,33.32270800284789,31.93799820527115,32.92422866821289,74834000,0.0,0.0,32.92422866821289
2012-06-25 00:00:00-04:00,32.734954632361834,32.89434561376584,31.42993835949225,31.9379997253418,24352900,0.0,0.0,31.9379997253418
2012-06-26 00:00:00-04:00,32.56559756824524,33.31274346002354,32.376321977059725,32.97403717041016,24858700,0.0,0.0,32.97403717041016
2012-06-27 00:00:00-04:00,32.33648136653919,32.774809498056946,31.778612826598906,32.107357025146484,28568000,0.0,0.0,32.107357025146484
2012-06-28 00:00:00-04:00,31.83837877342897,32.06750307734653,30.78241302051685,31.240663528442383,17713300,0.0,0.0,31.240663528442383
2012-06-29 00:00:00-04:00,31.798532501880587,31.86826582160707,30.642946889037656,30.981653213500977,19526900,0.0,0.0,30.981653213500977
2012-07-02 00:00:00-04:00,31.131083214700013,31.60925619685608,30.43374619065452,30.652910232543945,14122000,0.0,0.0,30.652910232543945
2012-07-03 00:00:00-04:00,30.79237478063952,31.320358600042585,30.68279276715633,31.08127212524414,8763600,0.0,0.0,31.08127212524414
2012-07-05 00:00:00-04:00,31.2008157066594,31.509635511904467,30.901958075788755,31.350244522094727,10032100,0.0,0.0,31.350244522094727
2012-07-06 00:00:00-04:00,31.32035749536272,31.778606080874557,31.141042170565804,31.6092529296875,10945600,0.0,0.0,31.6092529296875
2012-07-09 00:00:00-04:00,31.977839783295156,32.754874025256505,31.86825968771248,32.04757308959961,17785200,0.0,0.0,32.04757308959961
2012-07-10 00:00:00-04:00,32.306592361043656,32.35640133282527,31.041424716849654,31.350244522094727,14269500,0.0,0.0,31.350244522094727
2012-07-11 00:00:00-04:00,31.360207562614985,31.439903059720987,30.43374622120113,30.852148056030277,13030300,0.0,0.0,30.852148056030277
2012-07-12 00:00:00-04:00,30.583176533328032,31.28051164869081,30.48355668825035,30.69275665283203,11300700,0.0,0.0,30.69275665283203
2012-07-13 00:00:00-04:00,30.921881788805404,30.951766411223776,30.44370692911664,30.60309791564941,8108300,0.0,0.0,30.60309791564941
2012-07-16 00:00:00-04:00,30.383933852204176,30.383933852204176,28.102647414864183,28.14249610900879,24672100,0.0,0.0,28.14249610900879
2012-07-17 00:00:00-04:00,28.37162190117329,28.48120391577848,27.046683152209592,27.98310661315918,30438600,0.0,0.0,27.98310661315918
2012-07-18 00:00:00-04:00,28.20226879083776,29.178540949721235,28.042877805732378,28.99922561645508,16841800,0.0,0.0,28.99922561645508
2012-07-19 00:00:00-04:00,29.298080405454225,29.387738063417636,28.52104800313476,28.88964080810547,13685100,0.0,0.0,28.88964080810547
2012-07-20 00:00:00-04:00,28.88964303731871,29.357853809408237,28.61070786878792,28.65055656433105,11869100,0.0,0.0,28.65055656433105
2012-07-23 00:00:00-04:00,28.0129927263251,28.88964313009511,27.90341071331995,28.640594482421875,12390700,0.0,0.0,28.640594482421875
2012-07-24 00:00:00-04:00,28.710326761013867,29.337930394494283,27.993067365698,28.34173583984375,11539800,0.0,0.0,28.34173583984375
2012-07-25 00:00:00-04:00,28.281964056615102,29.37777849549576,27.973144262960968,29.228349685668945,17230200,0.0,0.0,29.228349685668945
2012-07-26 00:00:00-04:00,27.644400390335164,28.12257334647061,26.62828143347952,26.747825622558597,64597400,0.0,0.0,26.747825622558597
2012-07-27 00:00:00-04:00,23.101752233515484,24.446615261097666,22.195215341609124,23.61977195739746,123102300,0.0,0.0,23.61977195739746
2012-07-30 00:00:00-04:00,23.9086707081586,23.948519404715604,22.94236261773641,23.06190490722656,29285900,0.0,0.0,23.06190490722656
2012-07-31 00:00:00-04:00,23.281068995247093,23.281068995247093,21.52776624433488,21.627384185791016,56179400,0.0,0.0,21.627384185791016
2012-08-01 00:00:00-04:00,21.418184331915946,21.49787982551946,20.760696034664367,20.8005428314209,44604400,0.0,0.0,20.8005428314209
2012-08-02 00:00:00-04:00,20.69096292655965,20.7606962466635,19.744577267774737,19.963741302490234,56374500,0.0,0.0,19.963741302490234
2012-08-03 00:00:00-04:00,20.28252302909736,22.075672581336384,19.82427251680222,21.00974464416504,80647000,0.0,0.0,21.00974464416504
2012-08-06 00:00:00-04:00,21.308602169477886,22.06571030356191,21.218944502277772,21.83658599853516,27778900,0.0,0.0,21.83658599853516
2012-08-07 00:00:00-04:00,22.115522923897554,22.36457159691401,20.421991187349416,20.64115333557129,36782900,0.0,0.0,20.64115333557129
2012-08-08 00:00:00-04:00,20.63119116063976,21.069517357174085,20.14305598953837,20.64115333557129,29537400,0.0,0.0,20.64115333557129
2012-08-09 00:00:00-04:00,20.67103905834172,21.089440888779244,20.53157241489271,20.930049896240234,15610700,0.0,0.0,20.930049896240234
2012-08-10 00:00:00-04:00,21.328527520858582,21.736967179494734,21.049592331996365,21.72700500488281,25794700,0.0,0.0,21.72700500488281
2012-08-13 00:00:00-04:00,22.065707492236584,22.36456697819031,21.318561627487554,21.51780128479004,24973100,0.0,0.0,21.51780128479004
2012-08-14 00:00:00-04:00,21.32852554698975,21.51780304691833,20.172940000219,20.30244445800781,39308800,0.0,0.0,20.30244445800781
2012-08-15 00:00:00-04:00,20.5614553107166,21.32852558541241,20.322368841997843,21.119325637817383,47861100,0.0,0.0,21.119325637817383
2012-08-16 00:00:00-04:00,20.362218443381707,20.40206523989702,19.615072482837807,19.79438781738281,157565300,0.0,0.0,19.79438781738281
2012-08-17 00:00:00-04:00,19.933852451639005,20.00358576359928,18.927695764564486,18.97750473022461,129293400,0.0,0.0,18.97750473022461
2012-08-20 00:00:00-04:00,18.97750539452317,20.05339543121898,18.678647789920564,19.933853149414062,101186600,0.0,0.0,19.933853149414062
2012-08-21 00:00:00-04:00,19.50548942272804,19.903966866994583,19.017354315990232,19.087087631225582,70640600,0.0,0.0,19.087087631225582
2012-08-22 00:00:00-04:00,19.286328523439213,19.455681685476907,18.887849153874903,19.366024017333984,49892200,0.0,0.0,19.366024017333984
2012-08-23 00:00:00-04:00,19.42579516273245,19.65491947016861,19.286328523439213,19.366024017333984,32813700,0.0,0.0,19.366024017333984
2012-08-24 00:00:00-04:00,19.44571978981559,19.60511077988863,19.176746781533407,19.336137771606445,29622200,0.0,0.0,19.336137771606445
2012-08-27 00:00:00-04:00,19.415829912381,19.455678603060274,19.027314678708837,19.077123641967773,20704000,0.0,0.0,19.077123641967773
2012-08-28 00:00:00-04:00,19.02731861235763,19.306251904417746,18.877889791598204,19.26640510559082,25417000,0.0,0.0,19.26640510559082
2012-08-29 00:00:00-04:00,19.246477243546703,19.30624838092381,18.997428621036853,19.027315139770508,16124700,0.0,0.0,19.027315139770508
2012-08-30 00:00:00-04:00,19.196670296274004,19.37598562733805,18.98746844333582,19.01735496520996,30647500,0.0,0.0,19.01735496520996
2012-08-31 00:00:00-04:00,18.60891536584857,18.62883971379943,17.961389258169003,17.991273880004883,58764200,0.0,0.0,17.991273880004883
2012-09-04 00:00:00-04:00,18.011197465721924,18.20047496306402,17.48321366791095,17.66252899169922,46622400,0.0,0.0,17.66252899169922
2012-09-05 00:00:00-04:00,18.200474733967532,18.67864765799042,18.11081707320196,18.50929450988769,60781800,0.0,0.0,18.50929450988769
2012-09-06 00:00:00-04:00,18.66868578174722,19.186707407730168,18.648761434573185,18.887847900390625,46066500,0.0,0.0,18.887847900390625
2012-09-07 00:00:00-04:00,19.027318165411423,19.34610014890092,18.708536181921936,18.907773971557617,36371700,0.0,0.0,18.907773971557617
2012-09-10 00:00:00-04:00,18.987467211625844,19.126935737900823,18.47940777326548,18.73841857910156,24797800,0.0,0.0,18.73841857910156
2012-09-11 00:00:00-04:00,18.848002446888,19.50549074967905,18.77826912690871,19.356061935424805,50508200,0.0,0.0,19.356061935424805
2012-09-12 00:00:00-04:00,20.68100008329658,21.079477542494025,20.20282713225965,20.8503532409668,121584000,0.0,0.0,20.8503532409668
2012-09-13 00:00:00-04:00,20.88023799742836,21.398259647769013,20.531571405939857,20.63118934631348,65041600,0.0,0.0,20.63118934631348
