Date,Close_^GSPC,Close_^IXIC,High_^GSPC,High_^IXIC,Low_^GSPC,Low_^IXIC,Open_^GSPC,Open_^IXIC,Volume_^GSPC,Volume_^IXIC
2010-09-07,1091.8399658203125,2208.889892578125,1102.5999755859375,2231.280029296875,1091.1500244140625,2206.6201171875,1102.5999755859375,2227.260009765625,3107380000,1685240000
2010-09-08,1098.8699951171875,2228.8701171875,1103.260009765625,2237.419921875,1092.3599853515625,2215.89990234375,1092.3599853515625,2216.070068359375,3224640000,2018210000
2010-09-09,1104.1800537109375,2236.199951171875,1110.27001953125,2251.97998046875,1101.1500244140625,2229.800048828125,1101.1500244140625,2251.090087890625,3387770000,1706650000
2010-09-10,1109.550048828125,2242.47998046875,1110.8800048828125,2246.60009765625,1103.9200439453125,2229.1201171875,1104.5699462890625,2239.080078125,3061160000,1692470000
2010-09-13,1121.9000244140625,2285.7099609375,1123.8699951171875,2289.489990234375,1113.3800048828125,2263.68994140625,1113.3800048828125,2263.800048828125,4521050000,1937630000
2010-09-14,1121.0999755859375,2289.77001953125,1127.3599853515625,2302.570068359375,1115.5799560546875,2274.570068359375,1121.1600341796875,2281.31005859375,4521050000,2079030000
2010-09-15,1125.0699462890625,2301.320068359375,1126.4599609375,2304.60009765625,1114.6300048828125,2276.320068359375,1119.4300537109375,2283.169921875,3369840000,2067130000
2010-09-16,1124.6600341796875,2303.25,1125.43994140625,2304.949951171875,1118.8800048828125,2288.7099609375,1123.8900146484375,2297.510009765625,3364080000,1809280000
2010-09-17,1125.5899658203125,2315.610107421875,1131.469970703125,2320.3701171875,1122.4300537109375,2301.820068359375,1126.3900146484375,2318.419921875,4086140000,2432480000
2010-09-20,1142.7099609375,2355.830078125,1144.8599853515625,2358.89990234375,1126.5699462890625,2317.889892578125,1126.5699462890625,2322.800048828125,3364080000,1989520000
2010-09-21,1139.780029296875,2349.35009765625,1148.5899658203125,2366.760009765625,1136.219970703125,2341.820068359375,1142.8199462890625,2355.27001953125,4175660000,2125100000
2010-09-22,1134.280029296875,2334.550048828125,1144.3800048828125,2355.909912109375,1131.5799560546875,2323.550048828125,1139.489990234375,2339.909912109375,3911070000,2170210000
2010-09-23,1124.8299560546875,2327.080078125,1136.77001953125,2353.7900390625,1122.7900390625,2316.110107421875,1131.0999755859375,2316.7099609375,3847850000,1923110000
2010-09-24,1148.6700439453125,2381.219970703125,1148.9000244140625,2381.219970703125,1131.68994140625,2353.5,1131.68994140625,2356.260009765625,4123950000,1993380000
2010-09-27,1142.1600341796875,2369.77001953125,1149.9200439453125,2386.010009765625,1142.0,2368.64990234375,1148.6400146484375,2379.72998046875,3587860000,1873120000
2010-09-28,1147.699951171875,2379.590087890625,1150.0,2383.669921875,1132.0899658203125,2339.5,1142.31005859375,2373.1298828125,4025840000,2125730000
2010-09-29,1144.72998046875,2376.56005859375,1148.6300048828125,2382.14990234375,1140.260009765625,2366.18994140625,1146.75,2372.3701171875,3990280000,2077930000
2010-09-30,1141.199951171875,2368.6201171875,1157.1600341796875,2400.06005859375,1136.0799560546875,2354.219970703125,1145.969970703125,2390.9599609375,4284160000,2418300000
2010-10-01,1146.239990234375,2370.75,1150.300048828125,2389.449951171875,1139.4200439453125,2359.320068359375,1143.489990234375,2386.820068359375,4298910000,1932650000
2010-10-04,1137.030029296875,2344.52001953125,1148.1600341796875,2370.8701171875,1131.8699951171875,2332.4599609375,1144.9599609375,2362.25,3604110000,1901980000
2010-10-05,1160.75,2399.830078125,1162.760009765625,2402.419921875,1140.6800537109375,2366.06005859375,1140.6800537109375,2368.52001953125,4068840000,2203470000
2010-10-06,1159.969970703125,2380.659912109375,1162.3299560546875,2399.1298828125,1154.8499755859375,2368.429931640625,1159.81005859375,2395.159912109375,4073160000,2103800000
2010-10-07,1158.06005859375,2383.669921875,1163.8699951171875,2392.739990234375,1151.4100341796875,2368.25,1161.5699462890625,2391.6298828125,3910550000,1846240000
2010-10-08,1165.1500244140625,2401.909912109375,1167.72998046875,2406.669921875,1155.5799560546875,2370.530029296875,1158.3599853515625,2384.760009765625,3871420000,2000980000
2010-10-11,1165.3199462890625,2402.330078125,1168.6800537109375,2413.030029296875,1162.02001953125,2397.570068359375,1165.3199462890625,2403.4599609375,2505900000,1539990000
2010-10-12,1169.77001953125,2417.919921875,1172.5799560546875,2421.7900390625,1155.7099609375,2379.389892578125,1164.280029296875,2397.699951171875,4076170000,1960920000
2010-10-13,1178.0999755859375,2441.22998046875,1184.3800048828125,2452.5400390625,1171.3199462890625,2426.52001953125,1171.3199462890625,2432.550048828125,4969410000,2294450000
2010-10-14,1173.81005859375,2435.3798828125,1178.8900146484375,2445.85009765625,1166.7099609375,2422.070068359375,1177.8199462890625,2441.2099609375,4969410000,2014540000
2010-10-15,1176.18994140625,2468.77001953125,1181.199951171875,2468.77001953125,1167.1199951171875,2438.030029296875,1177.469970703125,2461.699951171875,5724910000,2232810000
2010-10-18,1184.7099609375,2480.659912109375,1185.530029296875,2480.949951171875,1174.550048828125,2462.550048828125,1176.8299560546875,2470.1201171875,4450050000,1724710000
2010-10-19,1165.9000244140625,2436.949951171875,1178.6400146484375,2462.93994140625,1159.7099609375,2422.139892578125,1178.6400146484375,2442.2099609375,5600120000,2241840000
2010-10-20,1178.1700439453125,2457.389892578125,1182.93994140625,2469.719970703125,1166.739990234375,2441.070068359375,1166.739990234375,2443.199951171875,5027880000,2016770000
2010-10-21,1180.260009765625,2459.669921875,1189.4300537109375,2482.139892578125,1171.1700439453125,2436.340087890625,1179.8199462890625,2470.719970703125,4625470000,2135480000
2010-10-22,1183.0799560546875,2479.389892578125,1183.9300537109375,2479.389892578125,1178.989990234375,2459.429931640625,1180.52001953125,2461.60009765625,3177890000,1648180000
2010-10-25,1185.6199951171875,2490.85009765625,1196.1400146484375,2507.030029296875,1184.739990234375,2490.110107421875,1184.739990234375,2491.6201171875,4221380000,1746320000
2010-10-26,1185.6400146484375,2497.2900390625,1187.1099853515625,2503.030029296875,1177.719970703125,2470.1201171875,1184.8800048828125,2476.510009765625,4203680000,1914350000
2010-10-27,1182.449951171875,2503.260009765625,1183.8399658203125,2505.35009765625,1171.699951171875,2478.010009765625,1183.8399658203125,2484.090087890625,4335670000,2013240000
2010-10-28,1183.780029296875,2507.3701171875,1189.530029296875,2516.199951171875,1177.0999755859375,2489.760009765625,1184.469970703125,2516.159912109375,4283460000,1998340000
2010-10-29,1183.260009765625,2507.409912109375,1185.4599609375,2517.5,1179.699951171875,2505.860107421875,1183.8699951171875,2505.989990234375,3537880000,2068700000
2010-11-01,1184.3800048828125,2504.840087890625,1195.81005859375,2532.3701171875,1177.6500244140625,2491.4599609375,1185.7099609375,2520.449951171875,4129180000,1904790000
2010-11-02,1193.5699462890625,2533.52001953125,1195.8800048828125,2534.8798828125,1187.8599853515625,2518.2900390625,1187.8599853515625,2525.93994140625,3866200000,1914980000
2010-11-03,1197.9599609375,2540.27001953125,1198.300048828125,2541.419921875,1183.56005859375,2511.31005859375,1193.7900390625,2532.830078125,4665480000,1990410000
2010-11-04,1221.06005859375,2577.340087890625,1221.25,2579.6201171875,1198.3399658203125,2564.050048828125,1198.3399658203125,2569.27001953125,5695470000,2492050000
2010-11-05,1225.8499755859375,2578.97998046875,1227.0799560546875,2582.179931640625,1220.2900390625,2568.780029296875,1221.199951171875,2577.6298828125,5637460000,2092850000
2010-11-08,1223.25,2580.050048828125,1224.5699462890625,2583.300048828125,1217.550048828125,2566.780029296875,1223.239990234375,2570.860107421875,3937230000,1799330000
2010-11-09,1213.4000244140625,2562.97998046875,1226.8399658203125,2592.93994140625,1208.93994140625,2552.929931640625,1223.5899658203125,2587.080078125,4848040000,2157370000
2010-11-10,1218.7099609375,2578.780029296875,1218.75,2578.780029296875,1204.3299560546875,2545.4599609375,1213.1400146484375,2564.31005859375,4561300000,1998930000
2010-11-11,1213.5400390625,2555.52001953125,1215.449951171875,2559.989990234375,1204.489990234375,2524.1201171875,1213.0400390625,2534.239990234375,3931120000,2559980000
2010-11-12,1199.2099609375,2518.2099609375,1210.5,2552.239990234375,1194.0799560546875,2506.39990234375,1209.0699462890625,2540.469970703125,4213620000,2191790000
2010-11-15,1197.75,2513.820068359375,1207.4300537109375,2534.56005859375,1197.1500244140625,2512.2900390625,1200.43994140625,2529.02001953125,3503370000,1852210000
2010-11-16,1178.3399658203125,2469.840087890625,1194.7900390625,2503.2900390625,1173.0,2459.7900390625,1194.7900390625,2494.2099609375,5116380000,2234090000
2010-11-17,1178.5899658203125,2476.010009765625,1183.56005859375,2486.159912109375,1175.8199462890625,2467.18994140625,1178.3299560546875,2471.27001953125,3904780000,1816260000
2010-11-18,1196.68994140625,2514.39990234375,1200.2900390625,2526.830078125,1183.75,2502.5,1183.75,2504.409912109375,4687260000,2046660000
2010-11-19,1199.72998046875,2518.1201171875,1199.969970703125,2520.93994140625,1189.43994140625,2499.919921875,1196.1199951171875,2510.7900390625,3675390000,1839670000
2010-11-22,1197.8399658203125,2532.02001953125,1198.93994140625,2532.02001953125,1184.5799560546875,2501.300048828125,1198.0699462890625,2509.389892578125,3689500000,1850570000
2010-11-23,1180.72998046875,2494.949951171875,1192.510009765625,2510.090087890625,1176.9100341796875,2483.159912109375,1192.510009765625,2504.2099609375,4133070000,1892260000
2010-11-24,1198.3499755859375,2543.1201171875,1198.6199951171875,2545.409912109375,1183.699951171875,2519.889892578125,1183.699951171875,2519.889892578125,3384250000,1634640000
2010-11-26,1189.4000244140625,2534.56005859375,1194.1600341796875,2541.489990234375,1186.9300537109375,2522.39990234375,1194.1600341796875,2525.909912109375,1613820000,623980000
2010-11-29,1187.760009765625,2525.219970703125,1190.3399658203125,2531.030029296875,1173.6400146484375,2496.830078125,1189.0799560546875,2522.239990234375,3673450000,1683260000
2010-11-30,1180.550048828125,2498.22998046875,1187.4000244140625,2510.7099609375,1174.1400146484375,2488.610107421875,1182.9599609375,2497.1201171875,4284700000,2317480000
2010-12-01,1206.0699462890625,2549.429931640625,1207.6099853515625,2558.2900390625,1186.5999755859375,2535.18994140625,1186.5999755859375,2535.18994140625,4548110000,2109940000
2010-12-02,1221.530029296875,2579.35009765625,1221.8900146484375,2580.590087890625,1206.81005859375,2551.820068359375,1206.81005859375,2553.679931640625,4970800000,2038130000
2010-12-03,1224.7099609375,2591.4599609375,1225.5699462890625,2593.679931640625,1216.8199462890625,2567.8798828125,1219.9300537109375,2569.02001953125,3735780000,1810400000
2010-12-06,1223.1199951171875,2594.919921875,1225.800048828125,2599.18994140625,1220.6700439453125,2584.090087890625,1223.8699951171875,2591.280029296875,3527370000,1617030000
2010-12-07,1223.75,2598.489990234375,1235.050048828125,2623.60009765625,1223.25,2597.449951171875,1227.25,2623.14990234375,6970630000,1906290000
2010-12-08,1228.280029296875,2609.159912109375,1228.9300537109375,2612.3701171875,1219.5,2592.889892578125,1225.02001953125,2604.570068359375,4607590000,1763460000
2010-12-09,1233.0,2616.669921875,1234.7099609375,2624.840087890625,1226.8499755859375,2606.239990234375,1230.1400146484375,2623.14990234375,4522510000,1924980000
2010-12-10,1240.4000244140625,2637.5400390625,1240.4000244140625,2639.409912109375,1232.5799560546875,2615.419921875,1233.8499755859375,2623.280029296875,4547310000,1736730000
2010-12-13,1240.4599609375,2624.909912109375,1246.72998046875,2645.7900390625,1240.3399658203125,2624.56005859375,1242.52001953125,2645.35009765625,4361240000,1835330000
2010-12-14,1241.5899658203125,2627.719970703125,1246.5899658203125,2636.85009765625,1238.1700439453125,2621.050048828125,1241.8399658203125,2631.340087890625,4132350000,1853270000
2010-12-15,1235.22998046875,2617.219970703125,1244.25,2643.110107421875,1234.010009765625,2613.14990234375,1241.5799560546875,2625.81005859375,4407340000,1863980000
2010-12-16,1242.8699951171875,2637.31005859375,1243.75,2639.679931640625,1232.8499755859375,2613.719970703125,1236.3399658203125,2620.56005859375,4736820000,1735290000
2010-12-17,1243.9100341796875,2642.969970703125,1245.81005859375,2651.35009765625,1239.8699951171875,2637.080078125,1243.6300048828125,2643.35009765625,4632470000,2421830000
2010-12-20,1247.0799560546875,2649.56005859375,1250.199951171875,2658.800048828125,1241.510009765625,2634.56005859375,1245.760009765625,2651.97998046875,3548140000,1707950000
2010-12-21,1254.5999755859375,2667.610107421875,1255.8199462890625,2669.010009765625,1249.4300537109375,2655.949951171875,1249.4300537109375,2658.93994140625,3479670000,1647550000
2010-12-22,1258.8399658203125,2671.47998046875,1259.3900146484375,2675.260009765625,1254.93994140625,2666.6298828125,1254.93994140625,2669.0,1285590000,1614040000
2010-12-23,1256.77001953125,2665.60009765625,1258.5899658203125,2671.6298828125,1254.050048828125,2661.169921875,1257.530029296875,2667.419921875,2515020000,1270290000
2010-12-27,1257.5400390625,2667.27001953125,1258.4300537109375,2670.570068359375,1251.47998046875,2645.3798828125,1254.6600341796875,2657.090087890625,1992470000,1097100000
2010-12-28,1258.510009765625,2662.8798828125,1259.9000244140625,2673.02001953125,1256.219970703125,2658.2099609375,1259.0999755859375,2671.85009765625,2478450000,1130200000
2010-12-29,1259.780029296875,2666.929931640625,1262.5999755859375,2671.22998046875,1258.780029296875,2664.510009765625,1258.780029296875,2667.179931640625,2214380000,1122150000
2010-12-30,1257.8800048828125,2662.97998046875,1261.0899658203125,2671.110107421875,1256.3199462890625,2661.830078125,1259.43994140625,2665.679931640625,1970720000,1074350000
2010-12-31,1257.6400146484375,2652.8701171875,1259.3399658203125,2662.389892578125,1254.18994140625,2649.0400390625,1256.760009765625,2660.580078125,1799770000,1026600000
2011-01-03,1271.8699951171875,2691.52001953125,1276.1700439453125,2704.860107421875,1257.6199951171875,2676.340087890625,1257.6199951171875,2676.64990234375,4286670000,1919660000
2011-01-04,1270.199951171875,2681.25,1274.1199951171875,2700.8798828125,1262.6600341796875,2663.639892578125,1272.949951171875,2699.860107421875,4796420000,2015440000
2011-01-05,1276.56005859375,2702.199951171875,1277.6300048828125,2702.199951171875,1265.3599853515625,2671.889892578125,1268.780029296875,2673.909912109375,4764920000,2060750000
2011-01-06,1273.8499755859375,2709.889892578125,1278.1700439453125,2712.35009765625,1270.4300537109375,2697.72998046875,1276.2900390625,2704.3798828125,4844100000,2095490000
2011-01-07,1271.5,2703.169921875,1276.8299560546875,2715.9599609375,1261.699951171875,2676.360107421875,1274.4100341796875,2712.75,4963110000,1976220000
2011-01-10,1269.75,2707.800048828125,1271.52001953125,2712.320068359375,1262.1800537109375,2682.25,1270.8399658203125,2691.469970703125,4036450000,1868870000
2011-01-11,1274.47998046875,2716.830078125,1277.25,2722.75,1269.6199951171875,2706.580078125,1272.5799560546875,2719.60009765625,4050750000,1893100000
2011-01-12,1285.9599609375,2737.330078125,1286.8699951171875,2737.330078125,1275.6500244140625,2722.320068359375,1275.6500244140625,2731.449951171875,4226940000,1873960000
2011-01-13,1283.760009765625,2735.2900390625,1286.699951171875,2742.429931640625,1280.469970703125,2727.139892578125,1285.780029296875,2734.929931640625,4310840000,1923900000
2011-01-14,1293.239990234375,2755.300048828125,1293.239990234375,2755.300048828125,1281.239990234375,2729.6201171875,1282.9000244140625,2732.47998046875,4661590000,2020210000
2011-01-18,1295.02001953125,2765.85009765625,1296.06005859375,2766.169921875,1290.1600341796875,2744.260009765625,1293.219970703125,2744.800048828125,5284990000,2020190000
2011-01-19,1281.9200439453125,2725.360107421875,1294.5999755859375,2764.35009765625,1278.9200439453125,2717.7900390625,1294.52001953125,2762.81005859375,4743710000,2130930000
